Need ID,Skillset ID,Start Time,End Time,Allowable Positive Deviation,Allowable Negative Deviation,Room,Predecessors,Project
2001,C,8:00,8:30,0:30,0:30,A,,C
2002,D,18:30,19:00,0:30,0:30,B,,C
2003,A,8:00,9:00,0:30,0:30,C,,B
2004,D,8:30,9:15,0:30,0:30,A,2005,A
2005,C,9:00,9:30,0:30,0:30,B,,C
2006,E,9:00,9:45,0:30,0:30,C,2007,A
2007,D,9:30,10:15,0:30,0:30,A,2008,B
2008,E,10:00,10:30,0:30,0:30,B,,C
2009,E,10:00,10:45,0:30,0:30,C,,C
2010,A,11:00,11:30,0:30,0:30,A,2009,C
2011,B,11:00,11:30,0:30,0:30,B,,C
2012,D,10:30,11:30,0:30,0:30,C,,B
2013,A,11:30,12:15,0:30,0:30,A,,A
2014,B,12:00,12:30,0:30,0:30,B,,B
2015,E,12:00,12:30,0:30,0:30,C,,C
2016,E,12:30,13:15,0:30,0:30,A,,B
2017,B,13:00,13:30,0:30,0:30,B,,B
2018,E,12:30,14:00,0:30,0:30,C,,C
2019,B,13:30,14:15,0:30,0:30,A,2020,A
2020,A,13:30,14:15,0:30,0:30,B,,A
2021,C,14:00,14:30,0:30,0:30,C,,C
2022,A,14:00,15:00,0:30,0:30,A,,B
2023,C,15:30,16:15,0:30,0:30,B,,C
2024,F,15:30,16:30,0:30,0:30,C,,B
2025,F,15:00,16:30,0:30,0:30,A,,B
2026,D,16:00,16:30,0:30,0:30,B,,A
2027,B,17:00,18:00,0:30,0:30,C,,B
2028,E,16:30,18:00,0:30,0:30,A,,B
2029,D,17:30,18:00,0:30,0:30,B,,A
2030,A,18:00,18:30,0:30,0:30,C,,A
