Need ID,SkillsetID1,Day,Task Start Time,,Task End Time,Allowable Positive Deviation (hrs),Allowble Negative Deviation (hrs)
2001,A,M,8:00,0:30,8:30,0:30,0:30
2002,A,M,8:00,1:30,9:30,0:30,0:30
2003,C,M,8:30,0:45,9:15,0:30,0:30
2004,B,M,9:00,0:30,9:30,0:30,0:30
2005,B,M,9:30,0:45,10:15,0:30,0:30
2006,B,M,10:00,0:45,10:45,0:30,0:30
2007,D,M,11:00,0:30,11:30,0:30,0:30
2008,D,M,10:30,1:00,11:30,0:30,0:30
2009,D,M,11:30,0:45,12:15,0:30,0:30
2010,A,M,12:00,0:30,12:30,0:30,0:30
2011,C,M,9:30,1:00,10:30,0:30,0:30
2012,A,M,13:00,0:30,13:30,0:30,0:30
2013,C,M,13:30,0:45,14:15,0:30,0:30
2014,D,M,13:30,0:45,14:15,0:30,0:30
2015,D,M,14:00,0:30,14:30,0:30,0:30
2016,A,M,14:00,1:00,15:00,0:30,0:30
2017,C,M,15:30,0:30,16:00,0:30,0:30
2018,D,M,15:30,0:30,16:00,0:30,0:30
2019,B,M,15:00,1:00,16:00,0:30,0:30
2020,A,M,10:00,1:00,11:00,0:30,0:30
